"1,MANGO,FRUIT,(NOUN)"
"2,APPLE,FRUIT,(NOUN)"
"3,GRAPE,FRUIT,(NOUN)"
"4,KIWI,FRUIT,(NOUN)"
"5,PLUM,FRUIT,(NOUN)"
"6,CHAIR,FURNITURE,(NOUN)"
"7,TABLE,FURNITURE,(NOUN)"
"8,DESK,FURNITURE,(NOUN)"
"9,SHELF,FURNITURE,(NOUN)"
"10,SOFA,FURNITURE,(NOUN)"
"11,PEAS,VEGETABLE,(NOUN)"
"12,ONION,VEGETABLE,(NOUN)"
"13,BEANS,VEGETABLE,(NOUN)"
"14,CRESS,VEGETABLE,(NOUN)"
"15,OKRA,VEGETABLE,(NOUN)"
"16,CUBE,SHAPE,(NOUN)"
"17,CONE,SHAPE,(NOUN)"
"18,OVAL,SHAPE,(NOUN)"
"19,STAR,SHAPE,(NOUN)"
"20,PRISM,SHAPE,(NOUN)"
